id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,win_by_runs_capped,win_by_wickets_capped,toss_match_win,win_margin_cat,match_year,match_month,is_big_win,win_by_runs_norm,win_by_wickets_norm,win_by_runs_std,win_by_wickets_std
7922,IPL-2018,Bengaluru,,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,CA Lynn,M Chinnaswamy Stadium,Nigel Llong,Anil Chaudhary,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7923,IPL-2018,Pune,,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,0,Chennai Super Kings,13,0,SR Watson,Maharashtra Cricket Association Stadium,C Shamshuddin,Anil Dandekar,13.0,0,0,Small,,,0,0.08904109589041095,0.0,-0.015053438875587648,-0.9948286507525228
7924,IPL-2018,Bengaluru,2018-01-05,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Royal Challengers Bangalore,14,0,TG Southee,M Chinnaswamy Stadium,Marais Erasmus,Nitin Menon,14.0,0,0,Small,2018.0,1.0,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
7925,IPL-2018,Delhi,2018-02-05,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,1,Delhi Daredevils,4,0,RR Pant,Feroz Shah Kotla,O Nandan,Virender Kumar Sharma,4.0,0,0,Small,2018.0,2.0,0,0.0273972602739726,0.0,-0.39806725207099036,-0.9948286507525228
7926,IPL-2018,Kolkata,2018-03-05,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,SP Narine,Eden Gardens,Kumar Dharmasena,A.D Deshmukh,0.0,6,1,Medium,2018.0,3.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7927,IPL-2018,Indore,2018-04-05,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,6,AS Yadav,Holkar Cricket Stadium,S Ravi,Anil Dandekar,0.0,6,1,Medium,2018.0,4.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7928,IPL-2018,Pune,2018-05-05,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,RA Jadeja,Maharashtra Cricket Association Stadium,Nitin Menon,Yeshwant Barde,0.0,6,1,Medium,2018.0,5.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7929,IPL-2018,Hyderabad,2018-05-05,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,0,Sunrisers Hyderabad,0,7,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",Bruce Oxenford,O Nandan,0.0,7,0,Large,2018.0,5.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
7930,IPL-2018,Mumbai,2018-06-05,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Mumbai Indians,13,0,HH Pandya,Wankhede Stadium,Kumar Dharmasena,A.D Deshmukh,13.0,0,0,Small,2018.0,6.0,0,0.08904109589041095,0.0,-0.015053438875587648,-0.9948286507525228
7931,IPL-2018,Indore,2018-06-05,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,M Ur Rahman,Holkar Cricket Stadium,C Shamshuddin,S Ravi,0.0,6,1,Medium,2018.0,6.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7932,IPL-2018,Hyderabad,2018-07-05,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Sunrisers Hyderabad,5,0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",Bruce Oxenford,Virender Kumar Sharma,5.0,0,0,Small,2018.0,7.0,0,0.03424657534246575,0.0,-0.35551016171594557,-0.9948286507525228
7933,IPL-2018,Jaipur,2018-08-05,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,bat,normal,0,Rajasthan Royals,15,0,JC Buttler,Sawai Mansingh Stadium,Marais Erasmus,Nitin Menon,15.0,0,1,Small,2018.0,8.0,0,0.10273972602739725,0.0,0.07006074183450184,-0.9948286507525228
7934,IPL-2018,Kolkata,2018-09-05,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Mumbai Indians,102,0,Ishan Kishan,Eden Gardens,Anil Chaudhary,K Ananthapadmanabhan,47.5,0,0,Large,2018.0,9.0,1,0.6986301369863013,0.0,3.7725276027233945,-0.9948286507525228
7935,IPL-2018,Delhi,2018-10-05,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,0,Sunrisers Hyderabad,0,9,S Dhawan,Feroz Shah Kotla,C Shamshuddin,Anil Dandekar,0.0,9,0,Large,2018.0,10.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
7936,IPL-2018,Jaipur,2018-11-05,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,4,JC Buttler,Sawai Mansingh Stadium,Marais Erasmus,Yeshwant Barde,0.0,4,0,Medium,2018.0,11.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
7937,IPL-2018,Indore,2018-12-05,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kolkata Knight Riders,31,0,SP Narine,Holkar Cricket Stadium,O Nandan,Virender Kumar Sharma,31.0,0,0,Medium,2018.0,12.0,0,0.21232876712328766,0.0,0.7509741875152177,-0.9948286507525228
7938,IPL-2018,Delhi,2018-12-05,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,5,AB de Villiers,Feroz Shah Kotla,Kumar Dharmasena,Anil Chaudhary,0.0,5,1,Medium,2018.0,12.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
7939,IPL-2018,Pune,,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,8,AT Rayudu,Maharashtra Cricket Association Stadium,Marais Erasmus,Yeshwant Barde,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
7940,IPL-2018,Mumbai,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,JC Buttler,Wankhede Stadium,Nitin Menon,S Ravi,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
7941,IPL-2018,Indore,,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,10,UT Yadav,Holkar Cricket Stadium,Bruce Oxenford,Virender Kumar Sharma,0.0,10,1,Large,,,0,0.0,1.0,-0.5682956134911693,1.9586302729186067
7942,IPL-2018,Kolkata,,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,Kuldeep Yadav,Eden Gardens,Kumar Dharmasena,Anil Chaudhary,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
7943,IPL-2018,Mumbai,,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,normal,0,Mumbai Indians,3,0,JJ Bumrah,Wankhede Stadium,Marais Erasmus,Nitin Menon,3.0,0,0,Small,,,0,0.02054794520547945,0.0,-0.4406243424260351,-0.9948286507525228
7944,IPL-2018,Bengaluru,,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Royal Challengers Bangalore,14,0,AB de Villiers,M Chinnaswamy Stadium,S Ravi,Anil Dandekar,14.0,0,0,Small,,,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
7945,IPL-2018,Delhi,,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,normal,0,Delhi Daredevils,34,0,HV Patel,Feroz Shah Kotla,Kumar Dharmasena,Vineet Kulkarni,34.0,0,0,Medium,,,0,0.2328767123287671,0.0,0.8786454585803519,-0.9948286507525228
7946,IPL-2018,Jaipur,,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,0,Rajasthan Royals,30,0,S Gopal,Sawai Mansingh Stadium,Bruce Oxenford,Virender Kumar Sharma,30.0,0,1,Medium,,,0,0.2054794520547945,0.0,0.708417097160173,-0.9948286507525228
7947,IPL-2018,Hyderabad,,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,normal,0,Kolkata Knight Riders,0,5,CA Lynn,"Rajiv Gandhi International Stadium, Uppal",Anil Chaudhary,S Ravi,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
7948,IPL-2018,Delhi,,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,normal,0,Delhi Daredevils,11,0,A Mishra,Feroz Shah Kotla,Kumar Dharmasena,O Nandan,11.0,0,1,Small,,,0,0.07534246575342465,0.0,-0.10016761958567713,-0.9948286507525228
7949,IPL-2018,Pune,,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,5,L Ngidi,Maharashtra Cricket Association Stadium,Nitin Menon,Yeshwant Barde,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
7950,IPL-2018,Mumbai,,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,2,F du Plessis,Wankhede Stadium,Marais Erasmus,C Shamshuddin,0.0,2,1,Small,,,0,0.0,0.2,-0.5682956134911693,-0.4041368660182969
7951,IPL-2018,Kolkata,,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,Kolkata Knight Riders,25,0,AD Russell,Eden Gardens,Nitin Menon,Anil Chaudhary,25.0,0,0,Medium,,,0,0.17123287671232876,0.0,0.4956316453849493,-0.9948286507525228
7952,IPL-2018,Kolkata,,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Sunrisers Hyderabad,14,0,Rashid Khan,Eden Gardens,Nitin Menon,Kumar Dharmasena,14.0,0,0,Small,,,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
7953,IPL-2018,Mumbai,,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,8,SR Watson,Wankhede Stadium,Marais Erasmus,S Ravi,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
11137,IPL-2019,Chennai,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,7,Harbhajan Singh,M. A. Chidambaram Stadium,Bruce Oxenford,Anil Dandekar,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11138,IPL-2019,Kolkata,,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,AD Russell,Eden Gardens,Chris Gaffaney,Anil Chaudhary,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11139,IPL-2019,Mumbai,,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,normal,0,Delhi Capitals,37,0,RR Pant,Wankhede Stadium,S Ravi,Yeshwant Barde,37.0,0,0,Medium,,,0,0.2534246575342466,0.0,1.0063167296454862,-0.9948286507525228
11140,IPL-2019,Jaipur,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,0,Kings XI Punjab,14,0,CH Gayle,Sawai Mansingh Stadium,C Shamshuddin,KN Anantapadmanabhan,14.0,0,0,Small,,,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
11141,IPL-2019,Delhi,,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,normal,0,Chennai Super Kings,0,6,SR Watson,Feroz Shah Kotla Ground,Marais Erasmus,Nitin Menon,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11142,IPL-2019,Kolkata,,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kolkata Knight Riders,28,0,AD Russell,Eden Gardens,Anil Chaudhary,Vineet Kulkarni,28.0,0,0,Medium,,,0,0.1917808219178082,0.0,0.6233029164500835,-0.9948286507525228
11143,IPL-2019,Bengaluru,,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Mumbai Indians,6,0,JJ Bumrah,M. Chinnaswamy Stadium,S Ravi,O Nandan,6.0,0,0,Small,,,0,0.0410958904109589,0.0,-0.31295307136090084,-0.9948286507525228
11144,IPL-2019,Hyderabad,,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,normal,0,Sunrisers Hyderabad,0,5,Rashid Khan,Rajiv Gandhi Intl. Cricket Stadium,Bruce Oxenford,C Shamshuddin,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11145,IPL-2019,Mohali,,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,8,MA Agarwal,IS Bindra Stadium,Vineet Kulkarni,Chris Gaffaney,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
11146,IPL-2019,Delhi,,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,tie,0,Delhi Capitals,0,0,P Shaw,Feroz Shah Kotla Ground,Anil Dandekar,Nitin Menon,0.0,0,1,Tie or No Result,,,0,0.0,0.0,-0.5682956134911693,-0.9948286507525228
11147,IPL-2019,Hyderabad,,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Sunrisers Hyderabad,118,0,J Bairstow,Rajiv Gandhi Intl. Cricket Stadium,S Ravi,KN Anantapadmanabhan,47.5,0,0,Large,,,1,0.8082191780821917,0.0,4.453441048404111,-0.9948286507525228
11148,IPL-2019,Chennai,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Chennai Super Kings,8,0,MS Dhoni,M. A. Chidambaram Stadium,O Nandan,Yeshwant Barde,8.0,0,0,Small,,,0,0.0547945205479452,0.0,-0.22783889065081137,-0.9948286507525228
11149,IPL-2019,Mohali,2019-01-04,Kings XI Punjab,Delhi Capitals,Delhi Capitals,field,normal,0,Kings XI Punjab,14,0,S Curran,IS Bindra Stadium,Anil Chaudhary,Chris Gaffaney,14.0,0,0,Small,2019.0,1.0,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
11150,IPL-2019,Jaipur,2019-02-04,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,S Gopal,Sawai Mansingh Stadium,Marais Erasmus,Anil Dandekar,0.0,7,1,Large,2019.0,2.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11151,IPL-2019,Mumbai,2019-03-04,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Mumbai Indians,37,0,HH Pandya,Wankhede Stadium,Bruce Oxenford,Rod Tucker,37.0,0,0,Medium,2019.0,3.0,0,0.2534246575342466,0.0,1.0063167296454862,-0.9948286507525228
11152,IPL-2019,Delhi,2019-04-04,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,5,J Bairstow,Feroz Shah Kotla Ground,C Shamshuddin,KN Anantapadmanabhan,0.0,5,1,Medium,2019.0,4.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11153,IPL-2019,Bengaluru,2019-05-04,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,5,AD Russell,M. Chinnaswamy Stadium,Anil Chaudhary,Chris Gaffaney,0.0,5,1,Medium,2019.0,5.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11309,IPL-2019,Chennai,2019-06-04,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,0,Chennai Super Kings,22,0,Harbhajan Singh,M. A. Chidambaram Stadium,KN Ananthapadmanabhan,Rod Tucker,22.0,0,1,Medium,2019.0,6.0,0,0.1506849315068493,0.0,0.36796037431981504,-0.9948286507525228
11310,IPL-2019,Hyderabad,2019-06-04,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Mumbai Indians,40,0,A Joseph,Rajiv Gandhi Intl. Cricket Stadium,Anil Dandekar,Nitin Menon,40.0,0,0,Medium,2019.0,6.0,0,0.273972602739726,0.0,1.1339880007106204,-0.9948286507525228
11311,IPL-2019,Bengaluru,2019-07-04,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,4,K Rabada,M. Chinnaswamy Stadium,S Ravi,Yeshwant Barde,0.0,4,1,Medium,2019.0,7.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
11312,IPL-2019,Jaipur,2019-07-04,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,8,H Gurney,Sawai Mansingh Stadium,Chris Gaffaney,Anil Chaudhary,0.0,8,1,Large,2019.0,7.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
11313,IPL-2019,Mohali,2019-08-04,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,KL Rahul,IS Bindra Stadium,Marais Erasmus,Anil Dandekar,0.0,6,1,Medium,2019.0,8.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11314,IPL-2019,Chennai,2019-09-04,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,7,DL Chahar,M. A. Chidambaram Stadium,Rod Tucker,C Shamshuddin,0.0,7,1,Large,2019.0,9.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11315,IPL-2019,Mumbai,2019-10-04,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,3,KA Pollard,Wankhede Stadium,Yeshwant Barde,S Ravi,0.0,3,1,Small,2019.0,10.0,0,0.0,0.30000000000000004,-0.5682956134911693,-0.10879097365118393
11316,IPL-2019,Jaipur,2019-11-04,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,4,MS Dhoni,Sawai Mansingh Stadium,Bruce Oxenford,Ulhas Gandhe,0.0,4,1,Medium,2019.0,11.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
11317,IPL-2019,Kolkata,2019-12-04,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,7,S Dhawan,Eden Gardens,Yeshwant Barde,O Nandan,0.0,7,1,Large,2019.0,12.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11318,IPL-2019,Mumbai,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,JC Buttler,Wankhede Stadium,Nitin Menon,Nanda Kishore,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
11319,IPL-2019,Mohali,,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,AB de Villiers,IS Bindra Stadium,S Ravi,Ulhas Gandhe,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
11320,IPL-2019,Kolkata,,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,5,Imran Tahir,Eden Gardens,Rod Tucker,O Nandan,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11321,IPL-2019,Hyderabad,,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Delhi Capitals,39,0,K Paul,Rajiv Gandhi Intl. Cricket Stadium,Anil Chaudhary,Bruce Oxenford,39.0,0,0,Medium,,,0,0.26712328767123283,0.0,1.0914309103555757,-0.9948286507525228
11322,IPL-2019,Mumbai,,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,SL Malinga,Wankhede Stadium,Marais Erasmus,Nitin Menon,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11323,IPL-2019,Mohali,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,0,Kings XI Punjab,12,0,R Ashwin,IS Bindra Stadium,Anil Chaudhary,Vineet Kulkarni,12.0,0,0,Small,,,0,0.0821917808219178,0.0,-0.05761052923063239,-0.9948286507525228
11324,IPL-2019,Hyderabad,,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,normal,0,Sunrisers Hyderabad,0,6,DA Warner,Rajiv Gandhi Intl. Cricket Stadium,Ian Gould,Ulhas Gandhe,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11325,IPL-2019,Delhi,,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,normal,0,Mumbai Indians,40,0,HH Pandya,Feroz Shah Kotla Ground,Nigel Llong,Bruce Oxenford,40.0,0,1,Medium,,,0,0.273972602739726,0.0,1.1339880007106204,-0.9948286507525228
11326,IPL-2019,Kolkata,,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Royal Challengers Bangalore,10,0,V Kohli,Eden Gardens,Ian Gould,Nitin Menon,10.0,0,0,Small,,,0,0.0684931506849315,0.0,-0.14272470994072187,-0.9948286507525228
11327,IPL-2019,Jaipur,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,5,SPD Smith,Sawai Mansingh Stadium,S Ravi,Yeshwant Barde,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11328,IPL-2019,Delhi,,Kings XI Punjab,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,5,SS Iyer,Feroz Shah Kotla Ground,Ulhas Gandhe,C Shamshuddin,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11329,IPL-2019,Hyderabad,,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,9,K Ahmed,Rajiv Gandhi Intl. Cricket Stadium,Nitin Menon,Nigel Llong,0.0,9,1,Large,,,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
11330,IPL-2019,Bengaluru,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,1,0,PA Patel,M. Chinnaswamy Stadium,Vineet Kulkarni,Rod Tucker,1.0,0,0,Small,,,0,0.00684931506849315,0.0,-0.5257385231361246,-0.9948286507525228
11331,IPL-2019,Jaipur,,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,6,RR Pant,Sawai Mansingh Stadium,S Ravi,Nanda Kishore,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11332,IPL-2019,Chennai,,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,SR Watson,M. A. Chidambaram Stadium,Nigel Llong,Anil Chaudhary,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
11333,IPL-2019,Bengaluru,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Royal Challengers Bangalore,17,0,AB de Villiers,M. Chinnaswamy Stadium,Bruce Oxenford,C Shamshuddin,17.0,0,0,Small,,,0,0.11643835616438356,0.0,0.15517492254459134,-0.9948286507525228
11334,IPL-2019,Kolkata,,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,VR Aaron,Eden Gardens,Ian Gould,Anil Dandekar,0.0,3,1,Small,,,0,0.0,0.30000000000000004,-0.5682956134911693,-0.10879097365118393
11335,IPL-2019,Chennai,,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Mumbai Indians,46,0,RG Sharma,M. A. Chidambaram Stadium,Nigel Llong,Anil Chaudhary,46.0,0,0,Medium,,,0,0.3150684931506849,0.0,1.3893305428408889,-0.9948286507525228
11336,IPL-2019,Jaipur,,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,JD Unadkat,Sawai Mansingh Stadium,Yeshwant Barde,Nand Kishore,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11337,IPL-2019,Delhi,,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,normal,0,Delhi Capitals,16,0,S Dhawan,Feroz Shah Kotla Ground,Bruce Oxenford,KN Ananthapadmanabhan,16.0,0,1,Small,,,0,0.1095890410958904,0.0,0.11261783218954659,-0.9948286507525228
11338,IPL-2019,Kolkata,,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,0,Kolkata Knight Riders,34,0,AD Russell,Eden Gardens,Ian Gould,Nitin Menon,34.0,0,0,Medium,,,0,0.2328767123287671,0.0,0.8786454585803519,-0.9948286507525228
11339,IPL-2019,Hyderabad,,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,normal,0,Sunrisers Hyderabad,45,0,DA Warner,Rajiv Gandhi Intl. Cricket Stadium,S Ravi,O Nandan,45.0,0,0,Medium,,,0,0.3082191780821918,0.0,1.3467734524858441,-0.9948286507525228
11341,IPL-2019,Chennai,2019-01-05,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Chennai Super Kings,80,0,MS Dhoni,M. A. Chidambaram Stadium,Anil Dandekar,Nitin Menon,47.5,0,0,Large,2019.0,1.0,1,0.547945205479452,0.0,2.8362716149124103,-0.9948286507525228
11342,IPL-2019,Mumbai,2019-02-05,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,tie,0,Mumbai Indians,0,0,JJ Bumrah,Wankhede Stadium,S Ravi,O Nandan,0.0,0,1,Tie or No Result,2019.0,2.0,0,0.0,0.0,-0.5682956134911693,-0.9948286507525228
11343,IPL-2019,Mohali,2019-03-05,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,7,S Gill,IS Bindra Stadium,Bruce Oxenford,C Shamshuddin,0.0,7,1,Large,2019.0,3.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
11344,IPL-2019,Delhi,2019-04-05,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,normal,0,Delhi Capitals,0,5,A Mishra,Feroz Shah Kotla Ground,Ian Gould,Anil Dandekar,0.0,5,0,Medium,2019.0,4.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
11345,IPL-2019,Bengaluru,2019-04-05,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,S Hetmyer,M. Chinnaswamy Stadium,Nigel Llong,Anil Chaudhary,0.0,4,1,Medium,2019.0,4.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
